link_id,tmc_id,time_of_day,speed_mph,flow_vehph
SYN_I405_001,SYN_TMC_001,03:30,64.9746686198647,325.7329669261975
SYN_I405_001,SYN_TMC_001,03:35,64.97420494680641,327.2129356543368
SYN_I405_001,SYN_TMC_001,03:40,64.97437787540267,326.65284673059165
SYN_I405_001,SYN_TMC_001,03:45,64.97439978448291,326.592076269718
SYN_I405_001,SYN_TMC_001,03:50,64.97425206460646,327.06496881546127
SYN_I405_001,SYN_TMC_001,03:55,64.97377114473174,328.5769511873003
SYN_I405_001,SYN_TMC_001,04:00,64.97378809817883,328.523036492929
SYN_I405_001,SYN_TMC_001,04:05,64.9732089891368,330.3178368194678
SYN_I405_001,SYN_TMC_001,04:10,64.97248157760546,332.54412046017427
SYN_I405_001,SYN_TMC_001,04:15,64.97177959221014,334.6297204145245
SYN_I405_001,SYN_TMC_001,04:20,64.97138573189535,335.80043150672014
SYN_I405_001,SYN_TMC_001,04:25,64.97000692889303,339.7727959657276
SYN_I405_001,SYN_TMC_001,04:30,64.96845919180357,344.0630241658436
SYN_I405_001,SYN_TMC_001,04:35,64.96668458659461,348.78786032864866
SYN_I405_001,SYN_TMC_001,04:40,64.96417302841355,355.18990288319844
SYN_I405_001,SYN_TMC_001,04:45,64.96097318988504,362.8497438163351
SYN_I405_001,SYN_TMC_001,04:50,64.95699609183364,371.7502691358929
SYN_I405_001,SYN_TMC_001,04:55,64.95169309262558,382.6954436882793
SYN_I405_001,SYN_TMC_001,05:00,64.9439639627054,397.13944986034534
SYN_I405_001,SYN_TMC_001,05:05,64.93525791884733,411.7035358824029
SYN_I405_001,SYN_TMC_001,05:10,64.92191258926185,431.3938966475651
SYN_I405_001,SYN_TMC_001,05:15,64.90496501185217,453.0188072019121
SYN_I405_001,SYN_TMC_001,05:20,64.88010171894555,480.01766006900596
SYN_I405_001,SYN_TMC_001,05:25,64.8481300089009,509.0827056406656
SYN_I405_001,SYN_TMC_001,05:30,64.79835582199553,546.2056620805657
SYN_I405_001,SYN_TMC_001,05:35,64.73436941581787,584.7964409879443
SYN_I405_001,SYN_TMC_001,05:40,64.64109450339228,629.9318638937577
SYN_I405_001,SYN_TMC_001,05:45,64.49695054765922,684.4602115277809
SYN_I405_001,SYN_TMC_001,05:50,64.30387756642627,740.9912447628692
SYN_I405_001,SYN_TMC_001,05:55,64.05271243360687,798.3519766588931
SYN_I405_001,SYN_TMC_001,06:00,63.636089235131486,870.9731983068166
SYN_I405_001,SYN_TMC_001,06:05,63.071298182233875,944.50938035368
SYN_I405_001,SYN_TMC_001,06:10,62.31010550268441,1018.6956279522185
SYN_I405_001,SYN_TMC_001,06:15,61.351095620029696,1088.836980928161
SYN_I405_001,SYN_TMC_001,06:20,60.04863779145586,1159.6226288571218
SYN_I405_001,SYN_TMC_001,06:25,58.26763009004118,1229.1006120793454
SYN_I405_001,SYN_TMC_001,06:30,56.28025614792487,1283.40354417667
SYN_I405_001,SYN_TMC_001,06:35,53.63905824857348,1331.248171012588
SYN_I405_001,SYN_TMC_001,06:40,50.837189269256854,1361.3104107978766
SYN_I405_001,SYN_TMC_001,06:45,47.86087144557267,1376.3773318808442
SYN_I405_001,SYN_TMC_001,06:50,44.64908799283828,1377.7505858595516
SYN_I405_001,SYN_TMC_001,06:55,41.61325608765999,1367.496476134202
SYN_I405_001,SYN_TMC_001,07:00,38.54858849369507,1347.4666014294364
SYN_I405_001,SYN_TMC_001,07:05,35.78936406715569,1322.014794419919
SYN_I405_001,SYN_TMC_001,07:10,33.02200613584982,1289.9273138933684
SYN_I405_001,SYN_TMC_001,07:15,30.519077673760165,1255.4977531162924
SYN_I405_001,SYN_TMC_001,07:20,28.43895652869269,1223.0961393012765
SYN_I405_001,SYN_TMC_001,07:25,26.795988529741077,1195.0398479476846
SYN_I405_001,SYN_TMC_001,07:30,25.45733709547391,1170.5774882262517
SYN_I405_001,SYN_TMC_001,07:35,24.07631823749235,1143.7964965064589
SYN_I405_001,SYN_TMC_001,07:40,23.05277633558364,1122.8913972678854
SYN_I405_001,SYN_TMC_001,07:45,22.485745701454587,1110.935330608068
SYN_I405_001,SYN_TMC_001,07:50,21.871878321362427,1097.668317194873
SYN_I405_001,SYN_TMC_001,07:55,21.548724017847967,1090.546025556695
SYN_I405_001,SYN_TMC_001,08:00,21.31498925634154,1085.3287111867958
SYN_I405_001,SYN_TMC_001,08:05,21.455732159904148,1088.4529167659337
SYN_I405_001,SYN_TMC_001,08:10,21.865570913156525,1097.517077794068
SYN_I405_001,SYN_TMC_001,08:15,22.307765900720547,1107.1265745534752
SYN_I405_001,SYN_TMC_001,08:20,22.69352115133732,1115.3543994091222
SYN_I405_001,SYN_TMC_001,08:25,23.573720009366046,1133.6470528096918
SYN_I405_001,SYN_TMC_001,08:30,24.51658353355064,1152.5083235855361
SYN_I405_001,SYN_TMC_001,08:35,25.783739212567856,1176.67304444337
SYN_I405_001,SYN_TMC_001,08:40,27.456161156009472,1206.5766792437103
SYN_I405_001,SYN_TMC_001,08:45,29.09605908939411,1233.6898063208869
SYN_I405_001,SYN_TMC_001,08:50,31.0591723027122,1263.3684310182452
SYN_I405_001,SYN_TMC_001,08:55,33.382716497891515,1294.4553878680874
SYN_I405_001,SYN_TMC_001,09:00,35.917816385744544,1323.327559148737
SYN_I405_001,SYN_TMC_001,09:05,38.3985178103717,1346.2596634849501
SYN_I405_001,SYN_TMC_001,09:10,41.28767138593205,1365.791183261865
SYN_I405_001,SYN_TMC_001,09:15,43.958054912297165,1376.3301675510997
SYN_I405_001,SYN_TMC_001,09:20,46.92192456330538,1378.2375497783094
SYN_I405_001,SYN_TMC_001,09:25,49.56632336388805,1369.5985199941792
SYN_I405_001,SYN_TMC_001,09:30,51.96384907974571,1351.360647625693
SYN_I405_001,SYN_TMC_001,09:35,54.161873764858754,1323.5200720456749
SYN_I405_001,SYN_TMC_001,09:40,56.18049771510421,1285.6611984181966
SYN_I405_001,SYN_TMC_001,09:45,57.83407267103166,1242.6679275693946
SYN_I405_001,SYN_TMC_001,09:50,59.075518891801565,1200.614523637309
SYN_I405_001,SYN_TMC_001,09:55,60.02561244167367,1160.6653241364525
SYN_I405_001,SYN_TMC_001,10:00,60.97546607625857,1111.586290114677
SYN_I405_001,SYN_TMC_001,10:05,61.689918440555196,1066.244146288071
SYN_I405_001,SYN_TMC_001,10:10,62.16364070229423,1030.7783616487445
SYN_I405_001,SYN_TMC_001,10:15,62.590392269728696,993.7788617812557
SYN_I405_001,SYN_TMC_001,10:20,62.89737807838367,963.4563280122309
SYN_I405_001,SYN_TMC_001,10:25,63.12682581522872,938.1638601877232
SYN_I405_001,SYN_TMC_001,10:30,63.300784139732215,917.103751402
SYN_I405_001,SYN_TMC_001,10:35,63.43478136425968,899.6875058114816
SYN_I405_001,SYN_TMC_001,10:40,63.52317504068627,887.4266740666011
SYN_I405_001,SYN_TMC_001,10:45,63.591966797703606,877.5575006117704
SYN_I405_001,SYN_TMC_001,10:50,63.60847973780797,875.0897100855589
SYN_I405_001,SYN_TMC_001,10:55,63.63564160903756,871.0223174933705
SYN_I405_001,SYN_TMC_001,11:00,63.62774554890099,872.2340275623512
SYN_I405_001,SYN_TMC_001,11:05,63.64571631815767,869.4950586995562
SYN_I405_001,SYN_TMC_001,11:10,63.606383108836326,875.3880172498426
SYN_I405_001,SYN_TMC_001,11:15,63.55384145205157,883.0922609488418
SYN_I405_001,SYN_TMC_001,11:20,63.53837548226335,885.3225003950565
SYN_I405_001,SYN_TMC_001,11:25,63.48320801249223,893.0626120521289
SYN_I405_001,SYN_TMC_001,11:30,63.434444546825524,899.7353919538127
SYN_I405_001,SYN_TMC_001,11:35,63.38244921635669,906.6137448755815
SYN_I405_001,SYN_TMC_001,11:40,63.30407084419319,916.7009278879059
SYN_I405_001,SYN_TMC_001,11:45,63.24388987351782,924.1947454682638
SYN_I405_001,SYN_TMC_001,11:50,63.17108352114502,932.9710708320652
SYN_I405_001,SYN_TMC_001,11:55,63.126763590426194,938.1717151815714
SYN_I405_001,SYN_TMC_001,12:00,63.05281989348367,946.5823925884595
SYN_I405_001,SYN_TMC_001,12:05,62.984469056092806,954.1470719341894
SYN_I405_001,SYN_TMC_001,12:10,62.93061906047715,959.9172730661709
SYN_I405_001,SYN_TMC_001,12:15,62.850324979304744,968.3531214821454
SYN_I405_001,SYN_TMC_001,12:20,62.77197418031868,976.3157748704314
SYN_I405_001,SYN_TMC_001,12:25,62.70844389463423,982.5516988210338
SYN_I405_001,SYN_TMC_001,12:30,62.65038590254596,988.1352164009289
SYN_I405_001,SYN_TMC_001,12:35,62.59181491068532,993.6801576757434
SYN_I405_001,SYN_TMC_001,12:40,62.500277834679665,1002.057830068335
SYN_I405_001,SYN_TMC_001,12:45,62.448348488358405,1006.7368507190153
SYN_I405_001,SYN_TMC_001,12:50,62.32581901198364,1017.3583732504856
SYN_I405_001,SYN_TMC_001,12:55,62.23552550278998,1024.9314055825448
SYN_I405_001,SYN_TMC_001,13:00,62.084232083559286,1037.0752938773157
SYN_I405_001,SYN_TMC_001,13:05,62.00204285309614,1043.4443522598544
SYN_I405_001,SYN_TMC_001,13:10,61.788937338744596,1059.2315577600207
SYN_I405_001,SYN_TMC_001,13:15,61.643062586616864,1069.5107999674701
SYN_I405_001,SYN_TMC_001,13:20,61.456640144392225,1082.0197040226808
SYN_I405_001,SYN_TMC_001,13:25,61.1138274627365,1103.4555688392015
SYN_I405_001,SYN_TMC_001,13:30,60.78673021734362,1122.216148371324
SYN_I405_001,SYN_TMC_001,13:35,60.46727262911903,1139.1822361043298
SYN_I405_001,SYN_TMC_001,13:40,60.00227422938527,1161.7839226042795
SYN_I405_001,SYN_TMC_001,13:45,59.596279752048986,1179.7028026034338
SYN_I405_001,SYN_TMC_001,13:50,58.93199916156517,1205.9915782161104
SYN_I405_001,SYN_TMC_001,13:55,58.08694470966198,1234.892961010552
SYN_I405_001,SYN_TMC_001,14:00,57.1105911492602,1263.0500840432135
SYN_I405_001,SYN_TMC_001,14:05,56.128744733519476,1286.7976801914785
SYN_I405_001,SYN_TMC_001,14:10,54.89891691814023,1311.2575788310085
SYN_I405_001,SYN_TMC_001,14:15,53.64586399275602,1331.153044687739
SYN_I405_001,SYN_TMC_001,14:20,51.957592701698864,1351.4027944818245
SYN_I405_001,SYN_TMC_001,14:25,50.16244238208539,1366.034562721173
SYN_I405_001,SYN_TMC_001,14:30,48.325856613261465,1374.977553397692
SYN_I405_001,SYN_TMC_001,14:35,46.150315443727386,1378.8284106557996
SYN_I405_001,SYN_TMC_001,14:40,43.699621770003326,1375.6293535404652
SYN_I405_001,SYN_TMC_001,14:45,41.40777362465742,1366.4432044602104
SYN_I405_001,SYN_TMC_001,14:50,38.71870672321681,1348.77570883632
SYN_I405_001,SYN_TMC_001,14:55,36.49174438685259,1329.112015928093
SYN_I405_001,SYN_TMC_001,15:00,34.003964097334304,1302.0252789246356
SYN_I405_001,SYN_TMC_001,15:05,31.4799222092468,1269.320435579106
SYN_I405_001,SYN_TMC_001,15:10,29.196720903319658,1235.2846485396144
SYN_I405_001,SYN_TMC_001,15:15,27.091466828216177,1200.251588616694
SYN_I405_001,SYN_TMC_001,15:20,25.10323409898991,1163.8666978345439
SYN_I405_001,SYN_TMC_001,15:25,23.255985317549577,1127.1202688741982
SYN_I405_001,SYN_TMC_001,15:30,21.3735788286856,1086.654791484722
SYN_I405_001,SYN_TMC_001,15:35,19.86049657980815,1051.7701271132657
SYN_I405_001,SYN_TMC_001,15:40,18.512600487098215,1018.8796253891321
SYN_I405_001,SYN_TMC_001,15:45,17.34745578572432,988.9334492621576
SYN_I405_001,SYN_TMC_001,15:50,16.184030148586462,957.5571269327468
SYN_I405_001,SYN_TMC_001,15:55,15.188726607813502,929.4776701894082
SYN_I405_001,SYN_TMC_001,16:00,14.178420547350541,899.698870763111
SYN_I405_001,SYN_TMC_001,16:05,13.570077202462183,881.1098468261229
SYN_I405_001,SYN_TMC_001,16:10,12.862193880421419,858.8078708454929
SYN_I405_001,SYN_TMC_001,16:15,12.246713125652473,838.8022750892335
SYN_I405_001,SYN_TMC_001,16:20,11.635682591928107,818.3402012031436
SYN_I405_001,SYN_TMC_001,16:25,11.404809839727626,810.4391551994069
SYN_I405_001,SYN_TMC_001,16:30,11.05973495359588,798.4718393987062
SYN_I405_001,SYN_TMC_001,16:35,10.722689582446034,786.5506317392376
SYN_I405_001,SYN_TMC_001,16:40,10.47211287181332,777.5639968558129
SYN_I405_001,SYN_TMC_001,16:45,10.241112694470463,769.1560020507052
SYN_I405_001,SYN_TMC_001,16:50,10.023411921412425,761.151373774667
SYN_I405_001,SYN_TMC_001,16:55,10.14345793682423,765.5784474924565
SYN_I405_001,SYN_TMC_001,17:00,10.04061815893913,761.7784064356445
SYN_I405_001,SYN_TMC_001,17:05,10.036441214817064,761.6285869660238
SYN_I405_001,SYN_TMC_001,17:10,10.199197247112288,767.623989326234
SYN_I405_001,SYN_TMC_001,17:15,10.480682463648453,777.8663321377152
SYN_I405_001,SYN_TMC_001,17:20,10.527216630521687,779.5511347897211
SYN_I405_001,SYN_TMC_001,17:25,10.943203515607689,794.3679879259473
SYN_I405_001,SYN_TMC_001,17:30,11.249664234713865,805.0865932415911
SYN_I405_001,SYN_TMC_001,17:35,11.737753996167873,821.8012741993731
SYN_I405_001,SYN_TMC_001,17:40,12.206488351012288,837.4764524092927
SYN_I405_001,SYN_TMC_001,17:45,12.856191772970067,858.6082346995712
SYN_I405_001,SYN_TMC_001,17:50,13.441960912777427,877.1173798581694
SYN_I405_001,SYN_TMC_001,17:55,14.243329532698274,901.6284468307413
SYN_I405_001,SYN_TMC_001,18:00,15.155519569548257,928.5206131838179
SYN_I405_001,SYN_TMC_001,18:05,16.250606771060195,959.4051169751277
SYN_I405_001,SYN_TMC_001,18:10,17.51208150533019,993.2646022846642
SYN_I405_001,SYN_TMC_001,18:15,18.8928808957988,1028.3423220898153
SYN_I405_001,SYN_TMC_001,18:20,20.35262066101724,1063.3645144044717
SYN_I405_001,SYN_TMC_001,18:25,22.165335528677126,1104.0508911535014
SYN_I405_001,SYN_TMC_001,18:30,24.0883501169666,1144.026714324288
SYN_I405_001,SYN_TMC_001,18:35,26.351511328179754,1187.0697333796015
SYN_I405_001,SYN_TMC_001,18:40,28.663665865278414,1226.7678544974242
SYN_I405_001,SYN_TMC_001,18:45,31.371991129746597,1267.7949705308558
SYN_I405_001,SYN_TMC_001,18:50,34.11789999529315,1303.392805505036
SYN_I405_001,SYN_TMC_001,18:55,36.98925210482098,1333.9052866661195
SYN_I405_001,SYN_TMC_001,19:00,40.07473698109963,1358.5551177717505
SYN_I405_001,SYN_TMC_001,19:05,43.50942782699296,1375.1033569519968
SYN_I405_001,SYN_TMC_001,19:10,46.23443747697905,1378.7662127504009
SYN_I405_001,SYN_TMC_001,19:15,49.42478515643439,1370.3380649721676
SYN_I405_001,SYN_TMC_001,19:20,52.09252771373392,1350.039965841057
SYN_I405_001,SYN_TMC_001,19:25,54.4498808907915,1318.9221910310605
SYN_I405_001,SYN_TMC_001,19:30,56.576206226349015,1276.442107249063
SYN_I405_001,SYN_TMC_001,19:35,58.557545237998525,1219.3732596385462
SYN_I405_001,SYN_TMC_001,19:40,59.932241427182575,1164.974477459967
SYN_I405_001,SYN_TMC_001,19:45,61.07107922664282,1105.979297286955
SYN_I405_001,SYN_TMC_001,19:50,62.052854289728636,1039.5371392913653
SYN_I405_001,SYN_TMC_001,19:55,62.77605045865221,975.843323112422
SYN_I405_001,SYN_TMC_001,20:00,63.29334897824888,918.0393696686846
SYN_I405_001,SYN_TMC_001,20:05,63.7235096405628,857.3914148685069
SYN_I405_001,SYN_TMC_001,20:10,64.02974449065755,802.9453361506114
SYN_I405_001,SYN_TMC_001,20:15,64.26735025650432,750.2586531583573
SYN_I405_001,SYN_TMC_001,20:20,64.43001614713278,705.7214838699808
SYN_I405_001,SYN_TMC_001,20:25,64.56148578100215,661.7744673707077
SYN_I405_001,SYN_TMC_001,20:30,64.66145636485324,620.9203649124029
SYN_I405_001,SYN_TMC_001,20:35,64.73807058140326,582.7772980671942
SYN_I405_001,SYN_TMC_001,20:40,64.790816207535,551.2044235235542
SYN_I405_001,SYN_TMC_001,20:45,64.83279639149808,521.3991877530874
SYN_I405_001,SYN_TMC_001,20:50,64.86450850463802,494.82067342441894
SYN_I405_001,SYN_TMC_001,20:55,64.88632593791961,473.6705244041517
SYN_I405_001,SYN_TMC_001,21:00,64.90210005916839,456.38935428315443
SYN_I405_001,SYN_TMC_001,21:05,64.91862312611563,435.8556494645685
SYN_I405_001,SYN_TMC_001,21:10,64.92988273034862,419.9745584674232
SYN_I405_001,SYN_TMC_001,21:15,64.9388230063902,405.9314623436638
SYN_I405_001,SYN_TMC_001,21:20,64.94452896620308,396.1294778492669
SYN_I405_001,SYN_TMC_001,21:25,64.95103571292913,383.986897320231
SYN_I405_001,SYN_TMC_001,21:30,64.9553218221275,375.3168926440009
SYN_I405_001,SYN_TMC_001,21:35,64.95901209408564,367.32209525855865
SYN_I405_001,SYN_TMC_001,21:40,64.96189369142579,360.6972847581822
SYN_I405_001,SYN_TMC_001,21:45,64.96446370159511,354.466302902715
SYN_I405_001,SYN_TMC_001,21:50,64.96610274119068,350.31364414011523
SYN_I405_001,SYN_TMC_001,21:55,64.96819685284383,344.77507611048054
SYN_I405_001,SYN_TMC_001,22:00,64.96949621195901,341.2094105190605
SYN_I405_001,SYN_TMC_001,22:05,64.97030145082496,338.9356048337306
SYN_I405_001,SYN_TMC_001,22:10,64.97106863948497,336.7294131704678
SYN_I405_001,SYN_TMC_001,22:15,64.9714889602296,335.4863228697112
SYN_I405_001,SYN_TMC_001,22:20,64.97276780833575,331.67413906880455
SYN_I405_001,SYN_TMC_001,22:25,64.97306164366536,330.77284712399506
SYN_I405_001,SYN_TMC_001,22:30,64.9732624813344,330.1610721867952
SYN_I405_001,SYN_TMC_001,22:35,64.97390182013672,328.1638527758756
SYN_I405_001,SYN_TMC_001,22:40,64.97382748482207,328.3974568136267
SYN_I405_001,SYN_TMC_001,22:45,64.97372227358122,328.72748005043377
SYN_I405_001,SYN_TMC_001,22:50,64.97380073198454,328.48333084586443
SYN_I405_001,SYN_TMC_001,22:55,64.97436646839172,326.69963466505504
SYN_I405_001,SYN_TMC_001,23:00,64.97467178624332,325.726617449649
SYN_I405_001,SYN_TMC_001,23:05,64.97479748370704,325.2965446743402
SYN_I405_001,SYN_TMC_001,23:10,64.97440879535073,326.56837762598934
SYN_I405_001,SYN_TMC_001,23:15,64.97448072736907,326.3401610078737
SYN_I405_001,SYN_TMC_001,23:20,64.97438194788937,326.6556214373701
SYN_I405_001,SYN_TMC_001,23:25,64.97464005351121,325.8154524844234
SYN_I405_001,SYN_TMC_001,23:30,64.97471348826116,325.58430586949055
SYN_I405_001,SYN_TMC_001,23:35,64.97487173672722,325.08291669201554
SYN_I405_001,SYN_TMC_001,23:40,64.97478008718716,325.37868220490355
SYN_I405_001,SYN_TMC_001,23:45,64.97495094431437,324.7918124508593
SYN_I405_001,SYN_TMC_001,23:50,64.9748841588889,325.0435632342975
SYN_I405_001,SYN_TMC_001,23:55,64.9751929702871,324.0286289424531
